hour,day_of_week,distance,weather_impact,traffic_density,restaurant_busy,prep_time_base,order_complexity,delivery_time
20,6,4.075733046941756,5.748750463122323,5.2577251078696,6.268059524264195,8.345681220384957,2.4000219018694864,32.81421313885639
10,5,7.2087894205401035,2.507834958561621,8.516225325920932,9.334574118201768,11.784410639421528,2.4463944095760515,49.79019118947293
18,3,4.592362599158312,0.1529478682672396,7.5130138308616985,2.5131135473268946,18.704918615858737,1.138039851957254,36.80650995711627
13,3,14.043564595238971,1.8758481515233845,5.763103843053019,2.453568922063665,16.13267280010981,4.136692052533927,67.68685767565977
19,0,6.133195096564752,2.767693400831922,8.44499961991502,8.843232318711063,20.324786208814665,3.3167842945052755,49.95251505266114
20,2,1.5673300329636517,1.7149495269111474,9.322528944235797,9.67641914492481,22.699356102630112,1.540323607385833,33.85445029335958
9,0,5.137092005841212,7.423089137721826,2.9492065163313983,4.110840834626249,19.680515997175807,4.6398252341470245,44.28743397221081
14,1,5.400292790975599,4.986331839567773,2.3088973026755895,4.691901679784678,11.565028274228855,3.3187425001602064,33.99207569614888
20,4,5.097542478282815,4.8558858128583795,9.932313619358297,4.876627651022786,17.345932204668074,2.921139420272905,44.49261364345099
17,5,13.922071185295874,0.03055686256413015,8.191469709980616,8.924736558258985,8.22132177232889,4.2587639108965885,69.17861297330197
22,0,14.826955963021923,5.349119328285876,2.707182846895196,2.5377617067241314,22.027688317342907,2.2675245638296904,71.29035660967301
9,3,6.369815523534723,6.383621964347705,8.820955900014873,5.380326343441295,17.80865869410423,1.6394105417298142,49.70207752196599
23,2,5.303476667765605,3.8546242601788396,3.6694529492871766,7.115150056600952,22.11741864332694,2.432256967525173,44.729611936628125
13,5,13.425578785552627,7.756293925683193,4.931558306496557,3.5413666632417504,21.34632597924335,2.3033145758304987,77.1534164527539
15,6,7.078374753850809,4.391834007138178,4.137335134863262,9.972064239715568,11.504620084846374,2.88087743944981,46.94649440288512
8,0,7.293559114840082,5.417128104377544,7.942639558824435,1.1497787335718948,15.108543129064195,1.4068431094115295,47.41401524696678
13,3,9.705501368282063,1.8444598392271363,12.435734640994378,1.3704361522441397,17.36991966893899,3.4290958858444984,63.33917568568589
13,1,9.564407753237555,2.0376106706670507,9.261272925207052,1.0738783620270622,9.201454056184481,1.382704717233207,49.042866428641645
10,0,13.893263172238669,2.9903708237282975,7.310377626463008,2.568042344419611,13.405902614905376,1.739130192775125,67.40608504213253
12,2,12.263573153318756,0.1711783836206271,13.04170321649939,1.918629314926447,23.842057211924228,3.365574547174665,80.88699108609481
21,0,13.913064346647824,1.6532767307234266,8.947616259260895,2.652396241469526,22.73769850736179,2.059072090735017,79.34154979099982
9,5,0.7038429150698975,3.920419841109899,6.298332210830001,9.262856932200418,14.466308446154837,4.077297569725515,29.81348033621118
20,4,14.339690168922159,2.2186483585256793,10.400579038268985,1.9073994357648436,24.364378660484707,4.026867274149571,86.94533838533943
15,5,6.073989924370112,2.3590095676768934,5.693885822862284,3.1840232938372983,22.241100690048263,2.5924834263568477,53.06037172281845
10,4,4.198357935435106,2.075023650130319,9.829579384645927,7.7053341265993245,12.115270807439874,4.924880930104383,35.23543916089151
14,5,12.288625376727985,4.64615559699241,8.780731996943704,8.821295374870799,20.75784828147517,1.1458803887711837,79.11507752988616
19,1,13.148266611257517,7.473629780893479,9.27084016998408,2.9696048988449353,9.749203584538007,3.042005914085281,69.2949801038887
17,2,8.520991775238553,1.7080971692537332,8.018265281368642,6.064822868798571,12.475758245525792,3.481952783354879,48.95367454847564
17,2,4.687002488922194,3.7518622028052064,7.136657301524779,4.8917671890296015,9.246561621805647,3.4778213866441607,32.18942803661097
19,5,12.40503608104256,5.323497539989478,9.231588567078083,4.9921482511166,11.105846195960552,3.0673658984829792,69.16527748300832
17,3,4.947518978248223,6.318094389100005,2.451317927917435,2.642866233135324,18.482980144137105,2.8175729856007057,39.92709075929236
15,3,8.660434345826133,6.4826127865912495,3.2537774736530904,5.757887309578653,10.580244813373236,1.0757719769774554,43.909542016548976
12,5,11.863780363477975,6.474898394265945,8.999165579248714,1.3029300031135496,12.727152390922887,4.8233905974686575,69.89327089276738
14,5,5.788925699948297,2.9787753976117397,7.818380113885699,9.661842459741145,22.012958718577863,3.8130538909612612,52.836020607124404
12,3,1.086505285253371,5.599457682799453,12.01034515476389,6.5353491466178895,13.029447497664261,2.589858279422657,25.438206263989173
8,1,9.52109841480462,1.4755740729392768,4.397507206682299,7.574835061666745,10.679139679181738,1.1523617891604294,44.791341221820154
14,5,10.802942909486907,6.144966984361802,2.046299764732125,3.67902721199958,16.899250252796946,2.9800473673790093,56.8855420819032
14,5,1.9485540410296958,1.5177426821228197,8.455037425070119,2.8916519569402874,24.415318377258178,3.3347511747662035,37.96216779245137
14,3,3.2578979473531606,4.268342665865033,5.303864775598871,2.4978166877792036,14.753649704096746,3.6320274132276658,31.470344942938613
19,6,13.084797856727388,7.451017722621416,8.353632763738165,7.281575802110642,20.876424756373694,3.5143280148699945,85.2488868255484
20,1,13.18443224833166,2.278390421164663,10.282542009874764,6.139419437899906,12.586261000934677,1.8097677182336027,70.45218541965502
8,3,7.686038237175716,6.574226610060649,8.413852469134252,1.1621886353387962,21.804950490084792,2.852895505253353,57.7549104842591
10,5,2.1250077458926375,5.0581829736111175,8.2987567420818,9.18961974014991,13.230004800282401,3.574812822176751,36.835462755889026
9,4,10.955170359295659,2.80998498762514,5.401418808341468,6.318369287524257,18.55027405356764,4.197040624071243,61.05623852429248
17,4,5.5032090262538285,6.868201520109195,4.819945515150551,1.3570899806390764,13.85083063065845,4.988358761947579,39.98349593730011
17,2,11.360296474601588,1.480675200713506,8.973498269503597,9.462874166400455,9.890836890618685,2.8011550347865537,59.00679811838965
23,6,3.896773760182584,1.450909369995749,5.141768223504812,8.716922973747321,13.974136744789543,4.809452198605204,37.96353327196404
17,3,4.257057050787809,1.2917323337676834,7.450808179995674,8.124160268203351,22.222885212865638,4.682520865563015,43.43519954459953
20,1,11.003041879972756,5.2289685631333365,10.44082744344902,6.738185773183737,18.836793754039917,4.139918587410191,71.85111757341446
13,2,3.754005576541909,2.004380773692003,10.754522537814594,5.15825569950106,15.564822932125345,3.268501633354879,35.79094965596172
11,6,10.333476357935288,4.694928638409137,9.802196064996178,7.5446243410912714,13.19723761825377,2.139888055310807,66.25877662639759
22,6,10.47577890299689,5.069294285514539,5.570888666199022,6.461251136416509,8.550902589804156,3.323874610114978,55.840756792005905
8,6,0.9144592569038452,5.114119189361539,7.355386511118547,8.005664082344522,18.658185590558965,3.7211869728071787,33.811821930850115
20,2,1.4556774476461922,2.4772811543090265,10.456737273081572,5.62268123066772,22.534004591794975,4.2527456970582325,34.25144584574504
17,2,11.097266845247175,5.470229942150961,7.959003798409215,4.460794203244269,18.200283611919957,3.294523437299812,66.55361300437428
19,4,2.732681762071584,4.999409806137291,6.092007791412493,7.030611455959235,16.755077057734674,1.5768447357635265,32.98104290039164
9,1,3.949464013398787,3.8532666260173656,5.489082791913452,1.7011363043563639,21.59472984025738,3.9903894358917054,40.308379026805305
10,4,13.668156026142958,5.097023363207598,5.09197295345659,3.133431057762815,18.166078212980963,4.354144317682453,69.97087056638621
23,5,3.1590448076721613,6.690189363978142,3.619398090238244,9.17961690442099,10.183030816098903,4.504190899267267,35.279494164598965
16,0,2.9883919197010096,1.0544384156577857,4.140320602847578,4.857940220678094,9.961551241803924,4.559875270194402,23.869336570061506
23,0,9.939235763285968,5.379063095067727,2.476269596326633,8.504868113982017,10.961361821294503,3.0787535917406705,47.89537303533064
14,4,7.7387034000286565,5.823549279160656,8.13872059210269,8.690796769874801,21.6797300250864,1.7852740688102555,58.63267572155238
18,5,1.398391968967707,6.531855891571748,8.836447748947867,1.1097124496936273,13.935667523192011,2.331935941857632,28.231610509431654
20,4,8.207610791494858,4.495173018155808,5.563094710921047,5.447871868030546,9.882588504402106,4.264198723289619,44.61317224723741
9,4,5.315438736341141,6.716435737387374,9.693249165198683,1.1930789288841779,20.608993888635993,2.3199354057043697,48.517211514971706
17,6,7.30054699027267,1.6220663380167553,5.399662014766542,1.146917293065117,10.206093569589687,2.234736619338386,44.950130272582754
18,5,6.260456768559551,6.292605608817506,11.839975589323243,6.843994981487511,16.932433605485414,1.7246853551160921,55.007557400343444
16,6,12.022843621714074,7.40397715217509,3.048241813192732,6.826882857089364,9.441211851622793,4.244762017552825,59.67718443699254
8,2,9.886381516299778,2.8347897783311398,3.7065124759023815,3.660754939621019,8.432651618077244,3.507356766179081,43.764941561221825
10,0,2.240130888814846,6.922589255214496,2.2701974614845613,1.2152464281376314,11.271992720356815,3.618090221070303,25.346841304119057
9,4,1.1670184297629254,3.3584957117371737,2.156698519244565,3.0599292284047124,12.870873798685174,3.438865376706029,21.49016393726678
9,4,9.242222047042684,3.726641936130564,2.1836930478597134,6.969799082942536,12.983998361310553,4.527978899966065,46.45312260732294
21,6,6.994978410999852,5.34738160049642,9.08508194748988,8.255731321441818,15.071391194403095,2.1520220514480286,54.51647018700255
21,6,6.012362045190277,1.2342788541565008,4.727796782141589,9.960400653343154,12.283658369162449,3.9724803038138665,43.93349616652179
22,2,11.02367028806973,2.575007807299822,5.7830308484584,1.9833851408074943,11.77568502171959,2.171592927204299,52.63821279444941
16,0,6.820103115976543,0.6949630711147927,8.115141457981082,8.018741064942764,23.426007610156233,2.7117374916419044,53.095642153918284
14,0,13.514921096165823,5.380091153936838,6.553729933473092,8.503320527536312,14.277243752084054,2.9684084160457287,69.68979122240218
9,1,4.67579771333298,3.5015010538372584,4.682637885719072,1.2388527675504448,21.345511868330767,2.1010791741789836,40.54266253984939
19,3,1.048354972908347,0.575099793135629,13.350107140922878,9.897054506099431,21.034992353132417,3.723417504701907,31.04613240559943
13,6,4.170550920230216,0.25538269217364906,11.87912706380483,8.323810905493383,12.105662195377809,2.2828196351479098,36.19063880498851
13,1,9.172966457201735,3.436184130750469,10.67605480725187,6.391380385365853,8.96013309184761,4.360934617187596,53.42904185998119
13,5,6.17170633071519,5.006506798482837,11.952304202417487,3.8211889151680927,9.047237327213189,4.54848247779429,50.10360935982142
16,5,9.130315008326964,0.3138796598988529,8.51457477866062,8.91438359494932,15.282113846395646,3.2428454913429277,59.17918841372262
21,5,4.319407262723992,7.213151687251814,7.660887598840728,1.5904455358949385,13.25505384901749,3.8955119568894716,42.71427422497223
21,0,3.639695862668698,7.3399002673006875,4.657786714250833,9.223049698858919,15.013971775814891,4.058968571601955,37.324469896743636
21,5,13.330103046612054,5.644474602479014,8.143188711865033,4.010129114126098,16.091735246669767,3.2168377512092916,80.84944930658008
11,4,8.853490183285539,4.254552187101107,8.013658186355785,6.335798486908004,23.278743070245017,1.3413758909486657,62.029864382452494
10,0,3.3863534650727902,6.1003833630521695,8.248080168614951,2.899767816354719,22.46426082654829,1.606863005431876,41.673450256172465
18,5,4.642492304782415,3.9111833166533856,12.807668577284876,2.4959362848334945,12.301272114258094,1.9846582001242092,45.37434624814312
14,1,10.77620805944034,5.131152044787614,4.632084928132012,8.916624642579961,9.381518010268405,3.9948340698270073,52.586810862569074
9,1,3.1705059907872126,5.431963410478749,3.0755401675387803,7.490630846383756,12.219490799665374,3.966731429939118,30.184534252814355
23,3,4.056881845693511,3.0826842094569518,4.353136663710599,9.118493331388382,17.926173717493967,1.4113751800136334,36.62478545414119
19,6,2.7271283936270447,2.120867863446006,10.641248120279382,5.642286996377054,20.13625124736167,1.378479523772783,39.32828244183933
12,3,0.646989230330183,0.5301215353978632,12.083434757587687,7.551191950497824,24.149112360452794,4.376083809120592,31.816759977339682
14,6,5.605341597475686,1.4553176343289236,4.303521397419922,1.3592639695969766,14.293464708768191,1.4579364640706154,41.23998136022634
19,0,2.0237973221714203,0.5311716504861703,7.228002866845836,8.187974977100414,13.98829817109252,4.065437644131844,26.156042039091545
17,3,12.544995718313327,5.747627095293526,4.941516382750618,5.129125974080568,20.92398024904216,1.3496391821050602,68.39682388387423
17,6,7.830452633917573,2.3753286135268628,7.576650115737779,2.306734882994821,13.877911741626871,4.981729848624527,54.7917861124175
17,4,12.744991495544262,5.265565643571415,9.785484234219268,6.696325813848576,16.922073938436508,1.487102928811661,74.45684140245075
15,6,11.741765348773086,0.9849394938451077,7.710378994085725,2.668851091195228,17.52233102643418,3.8322188145333027,70.44607623687808
14,0,12.78273663399457,5.041438048005739,2.8158369480202747,1.855666132023308,24.261675764331226,4.6592795434499,68.53712271567632
17,3,4.852092699488952,6.96448128841595,7.18115988419125,4.660054296154517,9.484189315797893,2.1809804081645248,34.90106060537374
18,5,11.732507348083992,4.055001895144425,10.352082035141486,8.27680459966779,13.70915637330662,2.783159870270836,76.09608476619245
20,0,6.220662584441103,5.505205166034943,10.040021004315829,3.7820938680096674,18.17514251647559,2.2160681217549127,49.741962782969196
15,5,8.078525673111375,7.8496937840665995,5.863468776157863,2.4208879281885705,16.561430399869632,1.5100356268934325,56.349705100731924
20,0,5.871042727686011,5.6941538432034005,7.316522175135152,6.418992473181114,11.93245883287769,4.683390381327608,41.87612380551568
11,0,11.932619311276905,3.9855718690019772,3.7539319193406495,4.4771846793885635,18.009790887878054,2.4292136576845316,60.30669497102218
17,5,9.689025814925174,5.471253736812769,9.22646716326662,9.230376239847345,12.06317210469833,3.446231073962794,65.30341850301996
18,3,8.143814989837411,3.455912310126033,9.01250923360261,3.0008346503384766,20.420003046650898,2.7356741175113712,56.82178899210164
10,5,13.067139587599597,2.073620772526337,3.2069495698636254,4.589913663360534,10.781803416071707,4.049012098255087,57.9770801582047
23,1,12.083811032737861,2.4276639480296405,7.273247907071494,8.518530601510214,16.00450120632867,2.04279571246226,64.91639997877745
8,5,13.04460674842434,6.0427449141989875,6.587084518315174,2.25501710887876,10.057547564874913,4.625358508826424,66.43982080525042
19,3,2.255187440711272,0.9071998903016132,12.123842445867934,8.611726633093198,20.094938077411182,2.6930023403644343,34.48991633410337
8,6,11.276338493631814,5.478627583706849,3.4682112084400236,2.728110441987349,23.62568745714172,1.5254353815143147,66.49828384786672
8,4,9.474834293332629,1.3967295547266412,7.340864421432289,4.10465702850895,14.141507111336068,4.2748397033292695,52.74781454310007
14,5,13.453160839511224,7.32772364529054,5.2379669258302375,6.077817508111454,9.560811570489033,1.8674742327934122,67.31122027871449
12,0,12.760731171123027,0.38744359448108145,7.221247322524367,6.125188392187814,20.81524420344936,2.378577757790337,69.87613177383211
12,2,13.881164325411032,6.013345707672257,11.137407257834468,3.8847033341299904,17.603721048717453,4.454039101189798,83.6997660249706
11,4,6.128857530324395,1.8067373071523756,5.052498438076448,8.152309335883665,21.263536152361,2.812081591795752,46.527709885430426
20,0,1.3130422751943513,7.3367537155755755,8.619768317371417,6.602557864231488,16.874079605057958,4.975471696490447,32.1923095034824
23,3,9.132425063422012,3.5214882078196803,7.594064940566108,5.579231115016117,17.643271352086,3.3384170096874484,57.03733676571738
15,2,4.8876313041181,1.5895458157506992,2.8218275568409155,6.286023676843002,17.316976665566997,3.0577883033305686,36.2912007384268
18,2,9.609180690692954,0.9190469781899706,9.944432841454013,3.8602039081662616,21.30075542191864,4.27194614519723,63.68665678225041
14,5,1.0708759526844425,6.796100609618338,5.32992536199767,8.73665049439077,13.206115008861335,1.5461189517084044,28.641056091108283
9,2,12.057872896160717,5.694761526005429,8.450658028367236,1.1447581877880246,18.124722708679244,4.753074353563058,70.82972286224916
22,0,7.67112624714585,0.7789749200387952,9.367828795655218,2.4576551746650326,12.31457763329253,4.6933628093531095,45.97882074723217
23,1,9.247928377977205,2.522108214351606,5.57486859616239,7.533021719828419,8.175749693912861,2.954659877758866,44.78389148925673
12,2,7.20712729633475,0.1968675238405364,10.433051070218664,1.2923988887828317,16.976266695071967,3.2543224911473825,48.44530894002393
15,0,4.72095627764743,0.4490626400588891,8.12073897159308,2.645722503345608,18.80895908285845,1.461452318560709,38.24569084336994
10,4,14.39021452533676,6.6485531326756755,4.883700967991565,5.778356132949652,8.168968401128144,1.6011172587485327,62.53903838091876
10,4,3.4048991891530083,3.4530361147269337,9.843720668770487,4.407748585691349,22.27157266068079,2.982072073531164,41.38714161631964
16,4,8.911781726733611,1.0715648712171175,6.162396476872586,8.371004938336249,24.6826984161649,3.0650810242187254,60.10093647090496
23,6,8.469503853522802,7.689618536460569,2.3971653135153757,1.547217212990065,11.529738652010497,4.510795652685715,48.13759386225374
17,5,9.897398381422,6.493123157629163,3.335560012457533,6.713213658124418,13.83206050573364,2.3373267848952017,59.07990393498292
22,2,5.867803824363095,6.32507492735998,3.41856398964475,4.7264020487670635,22.238511442437733,3.8931438062379082,48.341492890822636
23,4,14.816980322782202,7.1322970537839145,3.963304077167966,9.81672653234382,17.425083122373508,1.5858227290191884,72.71993067525892
15,5,9.101010011696243,5.093809229202944,7.471219174220897,8.652033553327325,17.464849751322326,2.658780218717412,63.85078112014639
23,3,4.507671354974313,2.153616551144351,7.200081723652436,8.50796565772117,11.021380028008329,2.3697374009278387,32.61905037501718
21,0,5.725025829190345,0.9919890946849002,6.96803942602932,9.57253552164717,24.923295644414225,4.550921630292738,51.1605038187037
18,0,9.897356438375153,7.933494907973167,4.8729046389218835,3.2065092783262092,20.357489412914816,3.9348243059032075,61.61137248692395
14,6,2.1254718904813967,2.5577689001213333,7.3690417369053,7.579576866890425,12.94346014260395,2.124473261656877,30.747155478840593
12,2,7.935625592924499,0.7612108283752148,12.097223243676629,9.99572139894766,19.628622097556807,4.125493036991801,59.53797283712463
9,6,7.710146998451828,2.7583230124544205,4.25755946997564,4.888239051498859,23.11858996434649,2.942705279006111,55.80539085805423
16,1,11.329207072004234,2.5704855826758584,7.940636981803892,6.345787847180503,19.568940200160384,4.931882419240214,67.81219200765658
8,0,13.425375736952363,6.422653015655831,5.980215464050226,9.117315793713015,22.482006690993934,1.1462529936392833,76.53488561975414
10,2,13.908036889009738,7.315278335605549,2.927231558236074,6.408885008074345,21.57626868723075,4.93814475940475,72.69712813455735
16,5,13.1074709858764,6.695199061264515,5.5660613923896,7.708885794088655,18.389054659869938,2.2557374232285,73.6392149617584
13,0,3.6739948487360947,6.376574676654179,11.9155737201126,2.6353414013827017,16.25775714126032,4.47816673703023,40.140353263468164
21,3,4.705721519169536,0.8269246456804451,4.421989359869274,1.8961867851462946,19.754246670147566,4.3881638770494975,38.064325731925734
12,4,7.3730605481885565,2.4482147376337364,9.734905688303522,6.375146231978922,8.949573929341675,1.6004557110631237,42.81997617566035
21,5,6.7992780348031605,5.448981141568225,3.1797646175616645,8.140974720362486,12.226011128675175,3.3004230547141007,44.14590543076874
19,1,14.528973052092654,2.3661180672508575,10.011678637012235,3.984818585513477,18.27878709791714,2.016846660169767,80.51689445619276
10,2,14.57255240984571,5.153422322590796,9.677700326328821,6.773698451991157,14.722044690988866,1.1363293190486332,79.0307570506286
17,5,1.7031733890570948,6.162534092719637,9.063700158621504,5.962473825720704,12.276515440101658,2.5242025547399636,33.37866023439598
23,0,12.295423687097454,4.962735315874077,8.11023182582281,3.4484502825373164,9.713858746078895,4.807727244805093,62.81881539854654
15,0,9.923628004853251,2.3266080444065596,3.3275365521812112,6.951965057797073,14.961857665954813,3.4140535488896715,50.37801564285689
9,6,14.893634910142406,1.9033944546630899,4.351339210758992,3.9110506350353953,14.448991866610704,4.97327818326097,70.75183472477303
14,5,10.024607818850802,0.5841149356901578,3.038767124975421,8.882015743942413,18.89316335111468,1.0965843422943093,55.300779975283305
21,5,7.064162940558813,6.687071628055704,7.871684076973245,8.009124538709795,10.440410426844785,2.106184935458571,49.78721679270829
22,4,6.099538564222529,0.7814933824260271,9.367300251775212,8.97078944896009,17.956215237992495,1.7841488879559764,45.98399900240881
10,5,7.755728274144834,0.3441867272846517,6.481341036631993,1.577997300765246,9.71367576621234,2.636615510433847,44.50906399657453
21,3,5.7380368048934605,1.6639386476089273,2.305995917435812,9.514275762333671,20.323715007597666,2.4872010987746656,42.082624632933005
19,6,12.350537734777795,7.934386238469225,7.443604092860697,7.5671603199249375,13.854684965300509,3.8889337025953727,76.14931772260788
11,4,8.55455622464893,1.4005348150533488,4.977850689566776,9.750933186291219,10.982051152447601,3.8913611491681097,44.74732563685499
13,1,7.693419163800709,6.315836447233207,9.36964065482617,8.722552497700429,15.310733840137342,2.18052783238062,54.116666518691
17,4,3.7309398056778393,3.2677556874927154,7.099348664885692,5.063598305520851,19.285865863212074,1.2799825394191218,37.35957706799784
9,2,9.356410551206652,4.276941536501347,2.178242437969966,7.779772334737037,15.653662277370014,3.943630798640773,49.82906856378546
16,6,4.780982488253553,0.3285576739463796,7.363826043516498,7.12514473828302,22.556121361307767,3.656698773463568,50.16646530820051
8,3,11.30397610295371,4.821534933095904,4.723061568408356,5.3994581649270215,19.546207376820526,2.5170453700073776,62.5501419804734
15,3,10.24020719880417,6.246343725123014,9.129683893143635,7.474029071621279,9.903641242779615,2.6006627022500917,58.06725250130627
12,4,1.823045912819237,3.7984746909499405,12.749587448368882,9.73198134988346,19.796482204355065,2.6725451774848685,35.13520622605263
13,0,13.775849683819992,7.898961920458286,5.736090173354873,6.71822610039551,17.470180869747832,1.8570506821070922,73.0258951869827
13,5,7.772499562996403,2.773237059435549,5.748314693542123,2.9047742234006906,21.70704250133675,2.498700555454756,59.408411025080916
9,6,13.47961156493751,7.9240788863176865,2.717139792753674,8.265800214455222,12.37445348094766,2.345968213617422,69.07036010648989
19,0,3.361706225548803,7.4666508366662425,12.96199721661261,3.6028467227471346,13.153236873887911,4.563009545699954,37.42934590756197
21,4,14.875103159791315,2.708093411445594,8.441167575641963,2.8897160873616654,21.360799366388406,1.3734270482803383,81.1031461168858
9,0,6.987463005800421,6.067326962511714,7.166669773264993,8.836531548608582,11.968635123417283,2.7436642561370745,45.825471787900405
8,5,12.02747966337296,7.61838769141863,4.63692088891064,3.8516693782447087,16.85102456624297,1.0468983633306257,70.15843587005365
13,6,8.976329531992329,0.2710240442616385,9.123846587909004,3.9880484515113426,9.805590700987622,2.3929217801671854,50.25729523997163
12,1,5.158404930410449,7.079391948050903,11.890342974081085,9.328628735287134,15.771371704648324,3.3655919457390917,48.01256275583652
23,5,0.8135933288916704,1.5218080704918995,5.591460316982854,2.591766555092719,16.136989106955472,2.5200943853610522,24.74950989559897
18,4,5.67847494496389,4.135696537340615,13.125085204281524,4.626022582239309,10.402459613258232,4.380123744466243,42.66464297489969
16,4,3.9572028339182257,5.182191648806418,5.466834570674043,2.3917818893224028,20.06063639173793,2.41100718619321,39.267440943816965
21,0,10.999058267110565,0.31337056982872014,7.640627799699033,6.707253162236531,15.074214880862204,1.9084329494056296,58.39490598280453
8,4,12.810343145542172,2.469693495664793,8.519580618602786,4.548906123758354,9.666777072783438,3.99203940331602,63.39989394901803
13,2,7.496311238092545,2.542653665664278,5.215178255825703,3.1876824661449277,11.299267430812712,4.018785013275744,40.90405561022717
9,2,2.587598759834838,7.482130368022779,6.52971912414516,4.892421885018916,9.923403027332114,3.5876142114901746,28.174081858744373
16,0,10.353326616154972,1.7228832877076297,3.3462262341845754,6.443759159772239,11.4533127419624,2.6264796295393524,47.15798944532616
20,2,9.786159588995284,4.937466044083317,5.1598905574892235,9.497690061154469,12.109438398156065,3.7029558815585357,52.79992203363745
9,3,4.648752119078184,7.379135269644318,3.083682077095758,8.582735509214933,24.5112566376078,2.1763042297962327,47.849708957250655
11,5,6.717891737652831,7.530782780082703,9.868965847175641,1.1427999882967748,24.472017339482317,1.0904729995515514,61.30469474518247
15,3,6.5415025240633895,0.4939799988741269,7.13913070741458,1.2758910274695063,15.102954224131322,2.5249021023700515,40.50220912414061
10,4,14.55456390262039,2.8277443146446766,4.3500803748914905,6.206071530153204,9.402931264025185,1.1296570766526273,59.97521488934814
14,1,1.594173440288097,5.654708450380529,9.179922292359478,8.720478491998435,21.7631211995312,3.1808811267969515,36.67406391691208
14,0,10.183491699979466,5.386682162911503,2.611181151931299,3.837612386856756,23.419754716288967,1.6784569511501806,59.16698312637425
14,1,11.772585597574135,3.8354185006102464,5.45777062943652,3.842899222887591,17.451307431474863,4.533899958477526,63.008736758048556
16,0,12.131170319359061,6.247162562876321,9.626057670661309,3.851252467181811,24.49210359509277,1.229777932010887,79.10432591596621
20,6,4.280457990084973,7.767676955158905,12.258823365387098,2.0146633428149343,14.4954795612317,1.1636002625995068,44.8387792604196
18,3,9.409736317631381,0.5362448694550102,6.383786374690015,3.9343212982120437,8.313892413946547,2.616041574149597,43.76600825421557
8,3,11.603893171642637,1.1102571454184105,8.636466794984809,8.81233333916273,16.497372792271317,4.877342669989144,66.51017848487241
11,5,6.277385872913262,1.9737913051381808,3.549770291795955,2.958544303687769,22.793658467320558,4.496990015338042,51.970016181457154
13,2,0.6216462185350791,2.5372861292091944,12.992838927133654,6.802601860014297,12.880655064550016,1.0257167251481882,20.229780812896653
11,5,5.208204242748982,4.278761265684297,9.095333040793097,4.2376960383572,11.930767627372493,1.492430395409849,43.175373132602296
13,6,10.498649874930726,6.5855927834376535,13.636327197208685,2.1582773959125197,24.75874807138575,4.542289538452742,85.74049785840138
9,0,14.741895433222963,0.9817380699140692,8.197868779738425,3.5050901743115417,12.520886443333733,3.521924617741156,71.10132349241448
23,3,13.081301480074801,3.4731963757206508,9.708798254709677,7.287451036105979,24.420165756711707,1.2645772908191946,81.77105806057884
23,0,11.775337055900986,1.3262599859579165,2.2894391143451553,4.835826929931029,22.170867655042354,3.943189158651663,60.13639852792294
10,1,13.01616654650635,0.8005165533320673,6.5939205593071435,2.094280346646713,20.37774362910742,4.244534789668192,69.18325996602317
14,3,12.923495602611919,3.5722914839362048,7.753124039941219,4.3529757347514755,21.092441156595843,1.8000906624634796,73.49457106743456
12,6,1.3805791109426522,2.2707727087622986,7.608375075676385,1.4033479226461136,16.381050028173668,1.4243868663176156,30.880531599327007
10,5,8.567205618492101,1.7867472640412547,3.084103979985117,8.621616050076007,10.67016915696078,1.9854945063138807,45.498126212999125
19,0,7.519480659011788,4.959697196177858,7.893265205740133,2.552983099929763,19.304298973785897,2.724878601873535,53.10208086682539
19,6,4.424904897036075,4.124046308261184,10.582586424452114,7.666277253096425,11.66669663087808,4.741597729001371,41.6878051705755
14,6,7.670726701963783,7.0124235218716775,4.532920771934104,9.987774316267766,14.137236814508515,4.393659611555137,56.73033200356626
11,6,1.644549271432739,0.44545025554102136,4.605741039996538,8.990613870449828,17.427645158008747,1.4449781123607872,33.670995809908334
12,3,5.789353233090791,6.143337585473656,7.649301595207997,1.0207642676016153,12.689643920043299,2.0995340227988453,40.076369700994704
23,4,1.0258087071291864,4.645342279841923,4.15141710388358,5.689140472444049,17.050507644014687,4.506837965922123,27.93024833221879
19,0,12.814885259882372,1.3624971396392374,11.307512423454451,4.419372380497982,8.80717121715022,1.4713360508696574,65.73153296034126
16,6,13.82409275599869,5.017845994844836,9.481743753708166,4.649044477405175,11.936266114746923,3.950861055105992,80.20278663159185
19,1,14.890348445580557,1.4038113578114793,7.950256882358616,5.081483465984062,12.14021535339834,4.9051724718362655,72.22348111084148
12,6,11.687373139005217,0.6974958798607194,11.808484469315609,1.5514266750316716,12.324436361092424,3.0838055320592894,69.77604351915964
11,5,14.192072483882828,4.327695142451854,2.236474265545313,7.785221448262747,13.278350995917783,1.355453087767136,65.95228364040625
15,1,2.6902432486742383,0.22722836715665817,9.160707403669424,1.3997403396042847,20.85954423545474,3.8872761092695827,33.82717489425201
12,2,2.1589991047162584,3.0110549764693904,4.7797170948999055,6.74997199075586,19.705867005964173,4.879449655731521,33.52483591332573
11,6,4.010697783940726,3.7257709986708862,8.334145991486064,2.6628754955754803,14.74942479857067,4.464227365946155,39.90740500943609
15,6,4.4547546044895565,5.542403050042706,8.755330430278434,5.405707958715557,16.497142008937242,1.7291064438180181,42.81359613206085
